"data1","data2","data3","data4","data5","data6"
7.76476040774309,-138.341329219615,0.535374197903063,-29.617752179218,-0.560341393866014,0.378336776414933
-0.552412907581508,-61.7513691058325,30.8479339971119,-8.8832504477466,-0.169187964242849,0.534219076009349
1.82067316161453,-357.580718863016,2.29380733235307,-45.3710009414431,-0.157613620443281,0.321445533947387
0.0934706878957803,-142.051066553445,8.04702655357535,-23.5847852176685,-0.193835538307473,2.10988547848042
0.223878320529984,-162.440303176593,13.3397534550104,-29.4294498475836,-0.128753114606268,2.13397463363753
0.775148153889161,-87.9307451866663,16.8528545203292,-17.8301286835508,-0.0896840551702806,0.757097904674874
-0.159846287275509,-151.088589759339,25.8341993059529,-37.6595525829034,-0.283534593128857,0.887605323728637
1.18273168650717,-52.2013014814688,42.4019851992894,-16.474183182651,0.518804960788464,2.0876139243964
1.05945986881794,-16.1104617807823,36.024926373908,-59.9222076850279,-0.124731584282143,0.417976135913897
-0.301554576986084,-176.781744773228,4.72327600810952,-22.8925073173438,-0.348141204727426,0.374548797707043
3.46347206880708,-51.6182775917385,9.87035366567051,-55.6728508830864,-0.34060245380442,0.30134868199044
0.805350186687394,-50.1100837421392,32.1790193405154,-6.77512439985621,-0.12381272711814,0.398085573299806
-0.766950250509276,-74.5482312090744,59.2143947880691,-43.0816772818469,-0.241214894513694,0.411287206682855
-0.0345567337455951,-26.8698391468945,5.4559595121754,-24.2838750607138,-0.747469704851641,0.302649218582335
-0.210172248155507,-97.1616183704631,40.4564384303809,-16.9502431552382,-0.18037809429976,0.620784828568774
-0.0205752873712903,-808.76214845965,61.6784796880181,-54.2467244636593,-0.218182171429883,0.470004042597391
2.9498712700867,-116.703134622453,19.1186673145741,-45.3521054642803,-0.199310681707284,0.436805503240377
3.13656629055703,-318.208607517147,35.3419029703971,-61.8147713701985,-0.162447335296936,0.228689425421633
8.33340690607591,-119.889429336217,15.4882252339038,-36.4326139745938,-0.257200329353001,0.411511396868196
-0.659460977723568,-204.857651583132,25.6676496445223,-25.6830449256229,-0.144235006573245,0.823375754990741
-0.488398383647277,-96.7160425490001,105.220579397794,-44.26030091021,-0.230492268712539,0.405329600512965
-0.737686176235845,-198.024644669376,74.9687526905475,-16.0761340807008,-0.166796047810445,1.17099168354944
0.0258828452210893,-154.070390596544,24.8027526454825,-12.5849260333989,-0.120619738822294,1.13010584973412
0.263620140632455,-171.214939593699,43.2537082662528,-53.896441192898,-0.158590587119164,0.311461694903543
0.871707935294678,-248.079977888796,31.2956720671124,-56.1488038023406,-0.248619834017501,1.20900555712724
1.08844396072518,-32.9517044874763,7.71304049593317,-38.2357749770987,-0.118393314794346,2.30716059294182
3.75943618341154,-32.4822928704859,40.2099797030438,-59.9800744499215,-0.125305250358136,0.653693207173179
-0.519815564418188,-394.369910018896,0.776506158661165,-32.1563662847921,-0.150484766845717,0.731361059349544
1.74463178670778,-270.222964490143,30.3299588994364,-9.25777646847616,-0.174941541371226,0.432292161299265
4.13353138268271,-205.487311486408,28.4070915888376,-11.4865196793864,-0.32089524414094,0.568129452420884
4.07637521282825,-305.376719357496,9.05960166523141,-15.6654922772405,-0.110108422881503,0.21521801357048
5.97086015822446,-560.460072465313,21.9456998260809,-44.1006589739746,-0.312576069434492,0.299993857397886
-0.371001518959844,-18.0516807548909,60.5641278381848,-15.3919823230827,-0.0864902342416734,197.176946423545
-0.806766738675625,-35.7391498397677,37.0036954595422,-34.9655890229665,-0.104190197604346,0.431152046311903
-0.250867204493224,-35.7814153914661,52.9209166057081,-39.283685279592,-0.232942824419306,0.62945251300977
-0.534286388303267,-363.394448850018,16.0440339810955,-2.6046743694345,-0.520633404932138,0.360293506870859
1.83319319459147,-1030.38947849837,64.0412778104945,-66.9646842434734,-0.348580195178036,1.01641701998538
-0.794734330942823,-53.7066068647184,32.9283071325728,-52.6368530040118,-0.173290669962663,0.675668029240896
-0.387628195043637,-108.867857526479,56.5818289466216,-23.4212991189667,-0.234745951901631,0.482954527175311
0.361349699277374,-437.38330121801,12.8148124648722,-18.6680165019438,-0.252692935868765,0.41499912543951
-0.801160049162025,-52.0969166708133,58.8206692885207,-28.5148035775816,-0.466169106123441,2.89701174981123
1.92727523560118,-907.667133786396,40.3334709488391,-16.6151707494438,-0.205553360078704,0.622131982337848
2.47659562780733,-1792.54612379704,44.5349574168081,-20.271015429237,-0.378030873163075,-24.9167545898412
-0.818592315977504,-427.275074171771,25.9806828414373,-4.13150011506476,261.382572992145,0.393597668746131
-0.392523918950561,-144.693125813639,43.0224604689123,-2.12134208796921,-0.259112974880025,0.749243931590454
-0.485654336076627,-36.6691553217289,9.50665089417848,-19.5321435433712,-0.128915987036075,0.29581247372969
-0.893456907012507,-826.788845069301,35.4869892448544,-39.5140348943541,-0.305440589126881,0.314281754004224
-0.594194375154216,-120.649022761481,13.95555094621,-6.20661050964664,-0.146543916336842,0.820822843456221
0.0599899813285838,-123.51867752246,25.4301924103597,-81.7016538962799,-6.83284719853841,0.425137873346229
0.0761681835636705,-47.5873319987519,39.15950948341,-38.4299946630563,-0.206897374886331,0.315435246381218
1.65520226761913,-28.6801988898288,9.28037285908965,-10.1897059840343,-0.152480361169269,0.406078229978661
-0.453599057143327,-322.067834738533,44.2497708281419,-51.5733540803378,-0.169392184472759,1.12394612211623
0.289627643637401,-114.872492677819,16.7669469209772,-20.5132360402507,-0.188074971667693,39.249450695239
-0.772919955341976,-26.386244771496,34.6014231190023,-44.5378257330561,-0.324898747936152,0.445394259478178
9.24045022744549,-149.904718104301,45.0605415274463,-22.5825979493793,-0.40801555336729,0.780593790107803
-0.124358139423043,-233.158631996393,16.5022120377256,-24.6444034905261,-0.518776162078416,0.296485703028259
0.457013818612793,-58.1958792353908,6.86082751019509,-23.3499829959248,-0.186813235154486,0.847901992835882
1.46618555601167,-656.267433715504,4.77002234597708,-47.3942976818374,-0.463483060168742,0.377293332764027
-0.664602003434361,-294.811289972632,13.3209357677659,-43.7522979632701,-0.283420388875711,0.340562643127506
2.62336915764034,-249.385028005931,10.5948721445584,-3.1198211075586,-0.236310339770576,0.357636285050068
1.05429526768374,-408.636643327348,58.7273527211066,-29.7707222195252,-0.0949524600102555,3.20582160973281
-0.245027236659999,-145.051330375315,31.3556897509233,-29.563996221707,-0.328498892341442,1.89768222250202
-0.83441992059395,-32.0780976738973,30.9687889012512,-21.4156378109236,-0.175249213064655,0.663481665013696
-0.73841063983826,-477.777934450786,40.8437907185307,-39.9387200752918,-0.191062751350826,0.32870651486056
-0.804823152775866,-202.89199550648,45.0584015609324,-34.5957344571046,-0.472940676133257,0.308419204967263
0.122269404915325,-232.057298854614,69.0600763719714,-46.3199438597203,-0.208939443081107,0.259211262042871
-0.274666294577975,-910.895942499045,21.3463326514145,-12.3819722805037,-0.107139192501074,0.934004999892969
1.84218173293031,-184.098843899747,3.18944631446805,-17.3325800128941,-0.157368492646015,0.742504566813926
-0.0760005988447978,-1418.67105945605,38.3064125469022,-60.8919361062848,-0.195171505132184,0.506178332378
1.31582557035761,-334.559341758522,51.6438307500434,-6.16626738004188,-0.267916263629418,0.307996100463159
6.23521549848341,-81.9059018771069,41.6181647733751,-36.0245972100313,0.862260993551806,11.5981591299186
-0.67911899454168,-307.677549512893,17.4998146331668,-7.1243310551804,-0.119132548638104,1.28672219083122
3.75169721855833,-97.5640250148317,22.7127691817518,-23.9123906660943,-1.61791409566853,0.266732502949911
0.219603548809097,-71.3769432418954,85.9871207542982,-5.06447541459729,-0.1385071759502,0.359198921077646
-0.726469509296451,-120.182306338145,13.694793006598,-14.838021283213,-0.0932200089335194,-7.37562950320999
-0.816466191341752,-207.108284936061,53.6754842138302,-32.4943068114123,-1.49628804508692,0.325403053305476
0.747982459815818,-65.9327974925703,8.13153566219794,-36.5173803867177,-0.140738961053462,0.419128815129647
-0.447427022783423,-68.9816227679258,24.6044271856727,-27.2279105406604,-0.237337592543428,0.768629665187092
-0.763427509247453,-365.072746500999,0.0040566627710662,-110.233542651623,-3.52649693787107,0.501426021739711
0.383168260443924,-340.978888132764,23.8668606783417,-6.32705976067253,-2.19299669785167,0.379376248659693
-0.766843257102168,-80.1813606474782,55.2542334145003,-19.0596037246749,-5.11793044253648,0.425068215962891
1.68891187285996,-252.554163155393,24.9013211816064,-28.4462276091011,-0.293489197475885,0.357696065887561
-0.733966567736471,-191.741402362866,14.4847098032985,-34.5384114701278,-1.62672184742504,0.282729296545523
1.14930259493235,-148.246874237349,8.25062638937928,-17.9992779833421,-0.141567857703078,0.4183903395267
1.06291430244037,-88.0798698884059,12.2453164426449,-34.792030044161,-0.0884930158029222,1.92542564066438
0.842026374446125,-112.281308786261,39.9736699406252,-26.7750779787101,-0.878033605749931,0.48506497244416
1.91754860937003,-246.012319801752,17.7928042013716,-29.9783316258212,-0.135810212050424,-2.66134375345406
0.383881755553632,-190.813674650936,16.2392843115505,-7.84702250115419,-0.13685269708708,0.56904415388976
-0.801800965529281,-312.123739940986,70.7016743982294,-2.85546403294412,-0.166760949503967,0.832684919293293
0.172256315979909,-190.576047813701,7.44286865802078,-25.6751827975465,-0.506362399196411,0.930653623300386
-0.843755145504249,-54.5410544900535,3.91009241726622,-25.4199736403723,-0.21544099290668,0.722160813255667
-0.757157766781782,-62.302708069203,41.1497977917266,-7.41227904042908,-0.240453167976513,0.171005424685912
-0.021140632660369,-166.14529496373,22.3364245272843,-76.3633819570512,-0.149499879555514,0.999698805729483
-0.730112682184973,-132.528011720468,22.8187996978548,-9.6307770292692,-0.25755381305938,0.918852915371846
5.15920799699951,-95.7101392326176,52.340958920504,-52.1711555456343,-0.126088774041174,0.61769578447388
0.282544595573703,-39.3596155346115,13.5166212191814,-2.68225448657055,-0.257980802077845,0.618810911075566
-0.111105314972244,-86.6770748744973,25.784009621854,-14.5076808764859,-0.122577044133993,0.185257432040921
-0.0230709354731612,-29.5858824581202,34.1619549764286,-25.2582187020159,-0.539820105381212,0.50660387775005
0.670339969571083,-558.836614317303,9.15843373579713,-38.7463382290238,-0.819985159994637,0.540493685418084
1.55581020991686,-181.337686436351,15.418052876106,-0.170823978012865,-0.0679203873401977,0.652890546162945
0.757406705733353,-153.682274955507,13.62366937083,-14.0229040075222,-0.26670740280726,0.319918446258694
-0.839182479152041,-75.4275147673302,29.4999879379395,-4.10910952678888,-0.16964441314895,0.559290243203346
-0.977538820363854,-189.296863714339,20.377084973269,-0.0864265171097194,-0.144723894566526,0.404855203836728
-0.548597342119362,-223.796204133438,19.4735044612889,-24.2326154443197,-0.281796658166153,0.474186818944155
9.49714759787869,-96.3136771500104,20.6398831660259,-23.4326408053944,-0.152658094971275,2.28011287448769
0.573529285485711,-79.3883256657949,19.4120417105454,-5.19130171823312,-0.163749373809635,0.84122917138714
4.23147514394201,-61.4229727278334,13.5462856680585,-32.1554257601219,-0.229681328703141,0.49971294001979
-0.214300232987192,-86.5260067458959,47.6570543310454,-11.2134839263979,-0.192460213304261,0.312196737820526
4.27665894013337,-93.3043714733358,107.58197227275,-68.2612236337823,-0.204173375718341,0.432583381658559
0.956836971518781,-425.608316378737,17.9237745886482,-7.2403233250606,-0.0878321263392089,0.469351702886388
-0.361266648289162,-1598.14717097084,128.676753841145,-37.7247766867788,-0.360231623160856,0.836934568014248
-0.451411865561045,-107.225288120568,14.5473394713642,-13.4616848076214,-0.584108328680878,0.341753261740081
-0.790501820545497,-150.812644056398,24.0723013419837,-0.427817593552093,-0.195565926033667,0.339326173663666
-0.548063332879501,-471.558103061098,21.2665146876788,-47.4065905388332,-0.168593060192342,0.595875813233307
1.27241670040341,-174.442195075726,51.9296961283758,-21.2942882274513,-0.158489394805484,0.36069528438876
-0.081156057637227,-108.062476761942,38.8851583443014,-55.7871521276058,-0.275869374605518,0.568702213847084
-0.589600086765723,-144.06009882199,62.1360411025664,-17.0866143550755,-0.552479595302736,0.451922052088621
-0.834770527770851,-793.258313178866,26.0578406916793,-23.833083347514,-0.11377139569616,0.353907790499493
-0.107574442360399,-164.88352411217,42.9193093239936,-34.2978053207666,-0.253097352493654,0.390160240431111
0.921864024910368,-305.669694443636,25.7677083220205,-23.8013689859187,-0.416066592536335,0.801518198572645
-0.0645013957416055,-82.3422953506322,73.1102517910424,-0.108185085163422,-0.23303715047721,0.420486093791657
5.09170540262998,-15.0911273434013,3.80338885081426,-31.7815267356693,-0.226835948624231,0.678023325388896
0.464975691078269,-62.9867461552126,20.6175973388886,-46.8859872012316,-0.12005146554743,0.55265452393649
1.68308019477948,-316.424850825789,41.7555123241278,-50.1277692352962,-0.190323501123959,0.910845276457658
-0.104743597772179,-59.4387892858344,19.6054913371187,-29.4012029768753,-0.137700052510576,0.506088288332243
-0.813333164227038,-124.845785401075,10.2522427399296,-45.5882616762831,-0.285541007317318,0.348141331415065
-0.399180757813953,-28.6114942323946,44.9529979108798,-48.1538655536414,-0.177200154771297,0.592579147757423
-0.249706188250349,-96.3718297363204,17.7735044060814,-2.89189361895885,-0.24838905628692,0.367550110896815
3.97215539969966,-70.9297610585148,32.5577716427735,-30.9865745460174,-0.189259501182664,0.527100559246153
-0.59013534746287,-432.728172966488,37.2911331953518,-28.3413269470501,-0.432168939998265,0.390774283483614
0.220637704474486,-127.855546623912,32.0295573628427,-14.8278529292188,-0.936684440552043,2.24315020880112
-0.445552335231664,-182.667848915889,5.18959293722538,-0.716692025312772,-0.0909782330905272,0.369014225381321
-0.61297617742058,-83.1393975990008,19.2197473802898,-53.8905622118642,-0.147012850211009,0.741617361275822
0.356695588957024,-859.788314858067,31.3738711110127,-1.98693084211054,-0.802448485304505,0.640238088778913
0.111178507890905,-115.422540043504,19.9509229099207,-72.0866115996608,-0.315805870661558,0.442614158008781
0.288274214321199,-94.0148226841211,40.1735580102565,-49.4244017313056,-0.692731979141696,0.401358657305385
-0.827297778481982,-82.8998766014133,25.684758700409,-24.8588529569032,-0.0862334278518202,0.664554104122212
-0.55509279857464,-79.1685013250929,127.395807748617,-43.3792234879974,-0.111891380314509,1.03292485002756
-0.828809194030342,-125.3546140381,31.4394739169391,-43.7933696448622,-0.237836741839745,0.765594928218485
-0.670043236355666,-232.040325337743,17.0434905966066,-31.8768836506905,-0.150839068465623,1.36379901892914
-0.866290322256928,-97.8292543259105,4.99125921211098,-7.4194015638405,-0.266171222208396,0.320184247507931
0.229875620036792,-16.362107135131,1.03603182529644,-12.8797417896744,-0.28001327024248,0.420014534177284
0.413306737238446,-72.1888150652459,26.690551317609,-60.6770889584563,-0.379623123506461,0.503066233075955
-0.474506839967658,-376.386334764823,2.51443807362252,-73.1042143496579,-0.310930945514128,1.03692833543838
-0.29499749323474,-181.926268524702,35.9796592953617,-2.01114833393877,-0.100475021768721,0.349688651612691
-0.624948870100817,-83.6933413686901,8.65386182997063,-36.2894626337927,-0.206700587105213,0.456622537520604
-0.83792095140063,-13.4723212597957,0.506306849250354,-46.3307604613304,-0.18664601134905,3.64797865814564
-0.33911059719526,-93.2667324414158,43.8485664041541,-33.405300920927,-0.174487721404588,0.620218768408261
-0.593549375314695,-1351.27078616005,10.4548020761146,-22.2925753474896,-0.114976524314315,0.594813666060915
-0.315506598431855,-130.035691250361,38.3868403439397,-52.7177563936021,-0.289703208600386,0.596766454000953
-0.0564676233189457,-175.523728850918,4.56321868356677,-25.1975323469747,-0.494442821448722,0.492597931601636
2.71541732288621,-108.607726316214,60.1547577056289,-48.4186717135767,-0.0997298239563452,0.418003997468357
-0.152586920701932,-303.420995337097,43.7283490698196,-16.3699312385734,-0.271997058350376,0.312927202396253
-0.462836808120078,-60.4925994569748,37.5792899825001,-19.3597238158486,-0.35325676898037,0.530103719971677
1.05169855975719,-132.340629502238,5.72768965684842,-69.002945541062,-0.774484968583003,0.729958366587947
-0.325282297251067,-521.3523890886,39.2289810532095,-116.603680881916,-0.872712420966997,1.23076791717592
0.835278502579831,-80.8000735111308,20.907685558132,-3.54465635580831,-0.305056659258611,0.428146842055842
-0.695991344772448,-12.8873924975804,3.966363258471,-59.6776408970815,-0.145901109990289,0.635943948666932
7.69913253444984,-257.288869111713,35.4835129460207,-4.47863168986293,-0.120054585216496,0.382921873080407
0.0293683868275783,-157.215038596225,15.0930804278655,-22.454580921963,-0.140394915649297,0.885270334553281
-0.274395112060256,-253.064612056392,36.3782646040167,-47.537684941932,-0.255818063259954,0.586527738957124
-0.622685644773211,-118.665445135574,21.9516524839165,-18.9406354909399,-0.193078155383308,1.34742725435609
-0.525732225196945,-757.121969713766,69.6092938557068,-19.6652590470328,-0.346475062109347,0.391460799218606
0.136899555033694,-293.844274653591,72.4130844520382,-32.4782098404767,-0.351081002861554,0.556920477813367
-0.481108092097739,-483.289291116196,43.5551796348511,-61.4804688271223,-0.130651468120879,0.208540878291563
1.56630979824746,-19.751445203999,7.10152833503684,-28.7011854813264,-0.511974504046022,0.64005452614733
-0.792910379674195,-38.1623363245375,34.0336766512775,-15.4611448274164,-0.0920311861961421,0.84228383466278
-0.570765439227014,-164.600901412937,24.7577230709286,-3.80808355209505,-0.211459353784456,0.252332243619331
-0.0676501739576065,-94.0757997942159,26.6605969899787,-98.2122312643926,-0.177191345932831,0.254552558886828
-0.691389367949209,-260.257697569781,5.04292761186331,-17.5202314665996,-0.359141623191029,0.282951028335
-0.744830482211267,-33.2464503221512,29.9479818036703,-8.18302472511748,-0.305172621239084,0.431044887451759
0.478741280069584,-65.5993939401074,9.0855524769647,-24.202891943807,-0.953332829712696,0.36552813037498
-0.278303338787399,-1878.86328622317,50.6506412403321,-61.7351422273873,-0.224657316076434,0.341661613140288
0.184876050774103,-53.7351303577283,17.57662299865,-43.5000237250682,-0.1598223487708,0.319770514893815
-0.51822924908249,-169.654687798346,12.2277877404667,-12.4493631492255,-0.167422494612164,0.749327265273638
-0.557884704726692,-448.466692045671,4.52161363608139,-54.0601821356787,-0.376592439181639,0.827086684781938
2.68689907646341,-38.4562796156823,1.12508267301684,-74.1592865087609,-0.379631395671515,0.323869140560309
-0.939431926611092,-296.887947116849,2.63639483087431,-0.686246513609069,-0.286253764058642,1.20963418024873
0.945734887576445,-90.1450816355511,59.1905705859732,-3.99307068668548,-0.105394268258623,0.41860386279925
-0.577479111536267,-83.146867960494,66.1065763733232,-6.4720079240877,-0.629687576137971,0.790211421958417
-0.729702434251804,-164.460969726611,0.0935727074228995,-20.805819980584,-0.224072301728564,0.247052437757159
0.430227466713206,-47.1329730374992,33.2472589062197,-33.4483903870336,-0.093396097683672,0.33617825073718
-0.79678598726643,-145.34912179136,19.9256375344087,-45.6787593782747,-0.212898437167822,0.395619755951366
-0.66566225704647,-311.713906040642,4.61832011569693,-48.8940999466666,-1.08639220176236,0.455332313860966
-0.692031181048387,-33.8124827808781,5.22558491864267,-22.5772305483832,-0.332702120426075,0.83993826310644
2.86039869552218,-86.3195190422325,31.2381829284952,-46.6880757480014,-0.15488555658155,0.657109472114845
-0.234054451248911,-101.449123325537,55.4443226190905,-3.48281985855613,-0.258185021239896,0.476582651303671
-0.397148720496271,-143.767683494565,18.6683664261681,-42.7207757099679,-0.301716382188474,0.449890407410744
0.634644520510476,-101.736238992443,30.5661732915651,-21.6579548998015,-0.252000360108796,0.429850894530344
0.171652321347172,-153.305470490699,13.2694359030977,-31.1987028957451,-0.189699688534561,-1.66315014027675
0.126311753358257,-99.0639807135553,45.6157643663024,-11.4261178590916,-0.102087419093367,0.424837048244311
-0.784325658157199,-60.5043000470763,5.68630802954575,-28.5506742334404,-0.211224260173216,0.386765265564456
1.94234216291703,-134.865596480881,17.1670328029223,-16.1965958493782,-0.121323908495899,0.322324585148136
0.998487425272892,-142.53887517006,23.9138207125826,-59.0225449287777,-0.145090240281158,0.280549881769332
0.482367161194538,-205.815552289296,24.7434577293692,-11.7940167801772,-0.214634634459163,0.347574456652261
1.71346246279312,-104.823253243808,12.7225491022279,-33.4420774442686,-2.49193863254766,0.331716335211415
-0.378045105146339,-228.887027051998,65.6720545692266,-59.4865333887109,-0.290981207916621,0.633756502496994
0.651255957397091,-239.434957636825,40.7704093357706,-7.45698561804131,-0.28325493360822,0.688093183438462
3.57496673412324,-122.662772268721,30.588404096089,-3.77627956743684,-0.194497158101594,0.881052992527788
-0.625062507437914,-419.233037765988,9.79772837329429,-4.38659138711336,-0.112352026346588,0.275187453188578
0.318621661471783,-417.555236274321,21.7774294809423,-50.6006886689072,-0.0841804912730282,-21.8969935013345
-0.754642648803356,-119.010897852921,19.3249259798055,-38.5856246523595,-0.103704929359756,0.443118546090175
0.399587290223937,-137.015946727103,18.1527652930204,-20.5678890269319,-0.217365451703685,0.490200435262369
0.0647653458327282,-383.516574797302,34.7207073617419,-90.2541067865827,3.70944390778057,0.409184555245823
-0.706876877903699,-49.3844866235035,42.5832596428919,-55.8834390533832,-0.260847308741631,0.352013964511274
11.5910953385185,-168.126560665658,19.7859661064294,-14.3518627646554,-0.189838994292864,1.56549004487706
1.09381049852136,-76.7342897852255,59.8761371126296,-11.76563420868,-0.132713314208538,0.357256383067481
-0.919268932992472,-382.304464468998,47.7495055668265,-2.11809695864716,-0.126781535637128,0.416338640496636
-0.585634017229108,-72.3293295308714,31.1869052044146,-31.3698239001553,-0.141785079775454,0.51667599894069
-0.904284913680053,-203.498274800324,22.9130885327309,-26.6852837811395,-1.22823422999275,0.645967740172392
